year;programa;subprograma;proyecto;actividad;grupo;subgrupo;renglon;departamento;municipio;fuenteag;ejecucioncuanti;ejecucioncuali
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1701;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1703;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1704;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1705;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1707;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1708;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1710;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;17;1712;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;21;2103;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;21;2104;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;24;244;22;2216;10;0.978024691;alta
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;4;401;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;4;416;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;701;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;703;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;704;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;711;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;716;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;718;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;7;719;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;8;801;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;8;804;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;8;808;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;9;903;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;9;910;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;9;913;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;9;922;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;9;923;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;10;1002;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;10;1004;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;10;1016;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;12;1218;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;13;1326;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;13;1332;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;14;1401;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;14;1404;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;16;1602;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1701;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1703;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1704;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1705;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1707;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1708;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1710;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;17;1712;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;21;2103;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;21;2104;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;26;268;22;2216;10;0.504221252;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;4;401;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;4;416;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;701;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;703;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;704;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;711;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;716;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;718;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;7;719;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;8;801;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;8;804;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;8;808;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;9;903;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;9;910;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;9;913;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;9;922;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;9;923;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;10;1002;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;10;1004;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;10;1016;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;12;1218;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;13;1326;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;13;1332;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;14;1401;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;14;1404;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;16;1602;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1701;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1703;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1704;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1705;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1707;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1708;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1710;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;17;1712;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;21;2103;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;21;2104;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;27;272;22;2216;10;-1;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;4;401;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;4;416;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;701;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;703;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;704;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;711;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;716;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;718;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;7;719;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;8;801;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;8;804;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;8;808;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;9;903;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;9;910;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;9;913;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;9;922;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;9;923;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;10;1002;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;10;1004;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;10;1016;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;12;1218;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;13;1326;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;13;1332;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;14;1401;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;14;1404;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;16;1602;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1701;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1703;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1704;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1705;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1707;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1708;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1710;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;17;1712;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;21;2103;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;21;2104;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;291;22;2216;10;0.377245971;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;4;401;10;0.788348525;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;4;416;10;0.788348525;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;701;10;0.788348525;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;703;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;704;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;711;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;716;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;718;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;7;719;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;8;801;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;8;804;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;8;808;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;9;903;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;9;910;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;9;913;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;9;922;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;9;923;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;10;1002;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;10;1004;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;10;1016;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;12;1218;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;13;1326;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;13;1332;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;14;1401;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;14;1404;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;16;1602;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1701;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1703;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1704;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1705;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1707;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1708;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1710;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;17;1712;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;21;2103;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;21;2104;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;293;22;2216;10;0.788137229;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;4;401;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;4;416;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;701;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;703;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;704;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;711;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;716;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;718;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;7;719;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;8;801;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;8;804;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;8;808;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;9;903;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;9;910;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;9;913;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;9;922;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;9;923;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;10;1002;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;10;1004;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;10;1016;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;12;1218;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;13;1326;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;13;1332;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;14;1401;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;14;1404;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;16;1602;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1701;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1703;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1704;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1705;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1707;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1708;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1710;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;17;1712;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;21;2103;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;21;2104;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;294;22;2216;10;0;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;4;401;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;4;416;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;701;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;703;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;704;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;711;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;716;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;718;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;7;719;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;8;801;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;8;804;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;8;808;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;9;903;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;9;910;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;9;913;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;9;922;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;9;923;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;10;1002;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;10;1004;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;10;1016;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;12;1218;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;13;1326;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;13;1332;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;14;1401;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;14;1404;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;16;1602;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1701;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1703;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1704;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1705;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1707;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1708;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1710;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;17;1712;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;21;2103;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;21;2104;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;295;22;2216;10;0.126984127;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;4;401;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;4;416;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;701;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;703;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;704;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;711;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;716;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;718;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;7;719;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;8;801;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;8;804;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;8;808;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;9;903;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;9;910;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;9;913;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;9;922;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;9;923;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;10;1002;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;10;1004;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;10;1016;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;12;1218;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;13;1326;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;13;1332;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;14;1401;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;14;1404;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;16;1602;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1701;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1703;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1704;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1705;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1707;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1708;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1710;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;17;1712;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;21;2103;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;21;2104;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;2;29;299;22;2216;10;0.575757576;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;4;401;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;4;416;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;701;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;703;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;704;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;711;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;716;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;718;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;719;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;801;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;804;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;808;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;903;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;910;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;913;10;0.682618754;baja
2017;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;922;10;0.682618754;baja
